additional_trackers,alias,discord_id,discord_name,is_franchise_manager,is_free_agent,is_general_manager,is_non_playing,is_retired,league,main_trackerurl,rating,salary,team,tracker_name
,,,Himothy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/HisHimothy/mmr?playlist=13,,8.0,Nymph,HisHimothy
,,,the_seizz,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/THE%20SEIZZ/mmr?playlist=11,,8.0,Nymph,THE SEIZZ
,,,Garebear,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198239732128/mmr?playlist=11,,16.5,Peryton,Garebear
,,,Larxse,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198125749240/mmr?playlist=13,,16.5,Peryton,Larxse
,,,Mealey,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Mealey/mmr?playlist=11,,16.0,Peryton,Mealey
,,,Silvose,False,False,True,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198178636947/mmr?playlist=11,,15.5,Peryton,Silvose
,,,ColemanA,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/coilmoin/overview,,15.5,Peryton,coilman
,,,Buhg,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198245503756/mmr?playlist=11,,15.0,Peryton,Buhg
,,,Dasstri,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Dasstri/mmr?playlist=13,,15.0,Peryton,Dasstri
,,,rooguy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Rooguy1617/overview,,14.5,Peryton,Rooguy1617
,,,Zero,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198892634244/mmr?playlist=13,,14.0,Peryton,Asuna
,,,3stans_cleaned_up,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/psn/THREESTANS/mmr?playlist=13,,13.0,Peryton,THREESTANS
,,,Spydderr,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198059117435/mmr?playlist=11,,13.0,Peryton,Spyder
,,,Awesome Bill From Dawsonville,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198048506526/mmr?playlist=13,,12.0,Peryton,Awesome Bill From Dawsonville
,,,Arana,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Arana5418/overview,,11.0,Peryton,Arana5418
,,,yuki,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/%C3%9Dukihara/mmr?playlist=11,,10.0,Peryton,Yukihara
,,,Almond_Pie,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Almond_Pie%20on%20YT/mmr?playlist=13,,10.0,Peryton,Almond_Pie
,,,Exy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198968676036/mmr?playlist=11,,19.0,Sasquatch,Exy
,,,Kaden,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198939053487/mmr?playlist=13,,17.5,Sasquatch,kaden.
,,,Chadley,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198985167078/mmr?playlist=13,,17.5,Sasquatch,Chadley
,,,Onyx,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Onyx%20zx6r/mmr?playlist=11,,17.0,Sasquatch,808_n4 on IG
,,,Skippy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/richandflex/mmr?playlist=13,,16.5,Sasquatch,richandflex
,,,Red nova ultimate,True,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/RedNovaUltimate/mmr?playlist=13,,15.5,Sasquatch,RedNovaUltimate
,,,Empathy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199085983411/mmr?playlist=11,,15.5,Sasquatch,No Empathy
,,,Aon,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199013249965/mmr?playlist=11,,15.0,Sasquatch,AON
,,,SkyGuy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198845146894/mmr?playlist=11,,15.0,Sasquatch,SkyGuy
,,,Postmanxxvii,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199053789641/mmr?playlist=13,,14.5,Sasquatch,Postmanxxvii
,,,Haze8489,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199077437991/overview,,13.5,Sasquatch,Haze=)
,,,Tragic Upset,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199057898168/mmr?playlist=11,,13.5,Sasquatch,Tragic Upset
,,,Blitz,False,False,True,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198021268578/mmr?playlist=11,,13.0,Sasquatch,Blitz
,,,Jtonasty,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/JTooNasty/mmr?playlist=11,,12.5,Sasquatch,JTooNasty
,,,OneMoreProphet,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198128571889/overview,,12.5,Sasquatch,OneMoreProphet
,,,Royalty ,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198982862143/mmr?playlist=13,,12.0,Sasquatch,Royalty 
,,,Burky,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Burkyツ/mmr?playlist=13,,11.5,Sasquatch,Burkyツ
,,,Pr0phete,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198079357460/mmr?playlist=13,,11.0,Sasquatch,Pr0phete
,,,L_e_v_i.,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Lévii/overview,,10.5,Sasquatch,Lévii
,,,Sylo shotzz,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/SyLo_ShOtZz/mmr?playlist=11,,17.0,Space cadets,SyLo_ShOtZz
,,,Rose_Havoc,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198976384304/mmr?playlist=11,,16.5,Space cadets,Rose_Havoc97
,,,SyZuHRp,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/syzuhrp/mmr?playlist=11,,15.5,Space cadets,SyZuHRp
,,,Mai,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198439088910/mmr?playlist=11,,15.0,Space cadets,Mai
,,,Bditty88,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198360998721/mmr?playlist=11,,13.5,Space cadets,Bditty88
,,,frankthebarber90,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Frankthebarber91/overview,,13.0,Space cadets,Frankthebarber91
,,,Xeia,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198026736312/mmr?playlist=13,,13.0,Space cadets,Xeia
,,,Quick_Koala,False,False,True,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198839066992/overview,,11.5,Space cadets,Quick_Koala
,,,JoshhhWah,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198824584799/mmr?playlist=13,,11.0,Space cadets,JoshhhWah
,,,prestondew00,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/prestondew00/mmr?playlist=11,,11.0,Space cadets,prestondew00
,,,Griimthereaper,True,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/GriimthereapeR/overview,,10.0,Space cadets,GriimthereapeR
,,,Sttowe,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/psn/Sttowe/mmr?playlist=11,,10.0,Space cadets,Sttowe
,,,Lewacky,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198876375689/mmr?playlist=11,,9.5,Space cadets,Lewacky
,,,mattisok,False,False,False,False,False,,?,,8.5,Space cadets,Mattisok
,,,Krioni11,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Krioni11/mmr?playlist=11,,8.0,Space cadets,Krioni11
,,,Jubilee.,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/psn/Jubliee_choco/mmr?playlist=11,,6.0,Space cadets,Jubliee_choco
,,,Liptenjag,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Liptenjag1/overview,,15.5,Visitors,Liptenjag1
,,,Josh,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/RancidBug726/mmr?playlist=13,,15.0,Visitors,RancidBug726
,,,Dad,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/Flint5tone/mmr?playlist=13,,15.0,Visitors,Flint5tone
,,,Yz,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198149874360/mmr?playlist=11,,15.0,Visitors,Yz
,,,AriseGG,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/psn/Islay-gg/mmr?playlist=11,,14.5,Visitors,ISlay-GG
,,,Flyxr,False,False,True,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Flyxrs.TTV/mmr?playlist=13,,14.0,Visitors,Flyxr
,,,RedemptionKing,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/RedemptionKing1/mmr?playlist=11,,13.5,Visitors,Redemptionking1
,,,jmac4192,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Divinebull1/overview,,12.5,Visitors,DivineBull1
,,,el_sisko,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/el_sisko/mmr?playlist=13,,12.0,Visitors,el_sisko
,,,ollie0416,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/tiktok%20aiollie./mmr?playlist=13 ,,11.5,Visitors,tiktok aiollie.
,,,cory_tg79,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/xbl/corythegod79/mmr?playlist=11,,11.0,Visitors,corythegod79
,,,taint tickler,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Ego%20Barry/mmr?playlist=11,,10.0,Visitors,Ego Barry
,,,Alert,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198861308149/overview,,19.0,Wendigo,Massimo
,,,zero,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Zero.rl/mmr?playlist=13,,18.5,Wendigo,Zero.rl
,,,Slvr.,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198847006508/mmr?playlist=13,,17.0,Wendigo,Slvr.
,,,Kills,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/xbl/Sacredpeaks/overview,,16.5,Wendigo,Sacredpeaks
,,,Mightie,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/mightie31/mmr?playlist=11,,16.0,Wendigo,Mightie
,,,TWO PIECE SAM,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198023350836/mmr?playlist=11,,15.5,Wendigo,ImSoApplee
,,,Oddety_,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Oddety_/overview,,15.0,Wendigo,Oddety_
,,,cordiaL,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198243092472/mmr?playlist=11,,15.0,Wendigo,cordiaL
,,,RuebenSandwich,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198027275895/mmr?playlist=13,,14.0,Wendigo,RuebenSandwich
,,,FactionsofWar,False,False,True,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Factions_of_War/mmr?playlist=11,,13.5,Wendigo,Factions_of_War
,,,Bee,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198356798325/mmr?playlist=11,,13.5,Wendigo,Bee
,,,Fenrir,True,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198419272772/overview. https://rocketleague.tracker.network/rocket-league/profile/epic/W01F%20of%20Valhalla/overview ,,12.5,Wendigo,Fenrir
,,,Chef,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/therealchef86/mmr?playlist=13,,12.0,Wendigo,TheRealChef86
,,,Big_marv,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/big_marv409/mmr?playlist=11,,11.5,Wendigo,Big_marv
,,,Fluffy_Geezer,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Flufffy_Geezer/mmr?playlist=11,,11.0,Wendigo,Flufffy_Geezer
,,,CodyKansas,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Codykansas/mmr?playlist=11,,11.0,Wendigo,CodyKansas
,,,ahmedsa,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Thritis/mmr?playlist=11,,17.5,,Thritis
,,,slayn7081,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/highii2k/mmr?playlist=13,,17.5,,highii2k
,,,roxy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198869783814/mmr?playlist=11,,17.5,,roxy
,,,Jolt,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198905595676/mmr?playlist=13,,17.0,,Jolt
,,,intuitives,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/intuitivess/mmr?playlist=11,,16.0,,intuitivess
,,,dewbert.,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198414471456/mmr?playlist=13,,15.0,,Dewby
,,,Pewdabear,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/iiPewDaBearii/mmr,,13.5,,iiPewDaBearii
,,,LogiCC,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/CallMeLogiCC/mmr?playlist=11,,13.0,,CallMeLogiCC
,,,Yoyo,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198342888277/mmr?playlist=11,,12.5,,SlavicYoyo
,,,FayRose.,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/FayRose.217/mmr?playlist=13,,9.0,,FayRose.217
,,,Lobby Boyy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/psn/LobbyBoyyy/mmr?playlist=11,,9.0,,LobbyBoyyy
,,,Xynzi_Edits,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/xbl/Xynzi%20Edits/mmr?playlist=11,,8.5,,Xynzi Edits
,,,KoalaB,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/KoalaB420/overview,,8.5,,KoalaB420
,,,brainless chaser,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198272396493/overview,,19.0,Free Agent,solo plays enjoyer
,,,instynct,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/OrangeMacaw8203/mmr?playlist=11,,19.5,Free Agent,OrangeMacaw8203
,,,itzconnr,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198025663861/mmr?playlist=13,,19.5,Free Agent,Itz Connr
,,,ASHES,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198174404581/mmr?playlist=13,,19.0,Free Agent,ashes
,,,Fetuggzy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/1.e4%20enjoyer/mmr?playlist=11,,19.0,Free Agent,1.00E+04
,,,kov.o,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/kovorl/mmr?playlist=13,,18.5,Free Agent,KovoRL
,,,BajaBlast,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198257125730/mmr?playlist=13,,18.5,Free Agent,comfy
,,,benusher,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Bennnnn_/mmr?playlist=11,,18.5,Free Agent,Bennnnn_
,,,Enable,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/xbl/Baby%20Sharp/mmr?playlist=11,,18.0,Free Agent,Baby Sharp
,,,Shark,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/Lackedshark9/mmr?playlist=11,,18.0,Free Agent,Shark
,,,plier.,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/plywood./mmr?playlist=11,,18.0,Free Agent,plywood.
,,,Millsyy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198312812979/mmr?playlist=11,,18.0,Free Agent,Millsy
,,,xiris ,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198319670472/mmr?playlist=11 ,,17.5,Free Agent,april
,,,TopKat,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198795545457/mmr?playlist=13,,17.5,Free Agent,TK
,,,ThunderTung,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/thundertung/mmr?playlist=11,,17.5,Free Agent,ThunderTung
,,,Torro,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198272331430/overview,,17.0,Free Agent,Torro
,,,Mo-nx ,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/MO-NX/mmr?playlist=11,,17.0,Free Agent,MO-NX
,,,ximidy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199047793899/overview,,17.0,Free Agent,Xim
,,,eggg_man,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198370609564/mmr?playlist=11,,17.0,Free Agent,Egg_Man
,,,Fanatic,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Fanatic_37/mmr?playlist=13,,16.5,Free Agent,Fanatic_37
,,,FLOW,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/flowchart/mmr?playlist=11,,16.5,Free Agent,kdc
,,,Uncle Rico,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198969602635/mmr?playlist=11,,16.5,Free Agent,Uncle Rico
,,,Fly_.87,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/FLY_.87/overview,,16.5,Free Agent,Fly_.87
,,,Merely.,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198425485424/mmr?playlist=13,,16.0,Free Agent,merely
,,,justward ,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Ward_rl/overview,,16.0,Free Agent,Ward_rl
,,,Biscuitboi,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Biscuitboi./mmr?playlist=11,,16.0,Free Agent,Biscuitboi
,,,Roe,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Roe_UK/mmr?playlist=13,,16.0,Free Agent,Roe_UK
,,,Co.,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198922577400/overview,,16.0,Free Agent,Co._.
,,,Coley!,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198115090816/mmr?playlist=11,,16.0,Free Agent,Coley!
,,,Lil Grimace,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/LiL%20Grimace/mmr?playlist=13,,15.5,Free Agent,Lil Grimace
,,,Hutch,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/chunth127/mmr?playlist=11,,15.5,Free Agent,Chunth 127
,,,IrishElmer-,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/psn/IrishElmer-/mmr?playlist=11,,15.5,Free Agent,IrishElmer-
,,,Itstriky,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/ItzTriky_/mmr?playlist=11,,15.5,Free Agent,Itz Triky_
,,,HiChew,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/HiChew.RL/mmr?playlist=13,,15.5,Free Agent,HiChew_rl
,,,itsyaboiyogotti,False,False,False,False,False,,,,15.5,Free Agent,itsyaboiyogotti
,,,aysoni (soon),False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/hydrofluoric%20aci/mmr?playlist=11,,15.5,Free Agent,aysoni
,,,ZackV,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198843692904/mmr?playlist=13,,15.0,Free Agent,ZackV
,,,Smith,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Smithあ/overview,,15.0,Free Agent,Smithあ
,,,Forht,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198836888761/mmr?playlist=13,,15.0,Free Agent,FatFurriesHMU
,,,Kazuto,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Kazuto270v/mmr?playlist=13,,15.0,Free Agent,Kazuto270v
,,,Gabb,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Gabb%20sweats/mmr?playlist=11,,15.0,Free Agent,Gabb sweats
,,,Wiggle,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198907697782/overview,,15.0,Free Agent,Wiggle
,,,Dub_Dill,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Dub_Dill/mmr?playlist=13,,15.0,Free Agent,Dub_Dill
,,,Goose ,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/img00se./mmr?playlist=13,,15.0,Free Agent,img00se
,,,SirCitrix,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198087885116/mmr?playlist=11,,15.0,Free Agent,Citrix
,,,Sylver,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Sylver%200_0/overview,,15.0,Free Agent,Sylver 0_0
,,,Quhp ,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198071176268/mmr?playlist=13,,15.0,Free Agent,Quhp
,,,Bondo_Rl,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198396076514/mmr?playlist=13,,15.0,Free Agent,Bondo ):
,,,Dirt,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199027661713/mmr?playlist=11,,15.0,Free Agent,Dirt
,,,Hash,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/KamdenRL/overview,,15.0,Free Agent,Evap Hash
,,,Billybob,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/bob%20is%20a%20miner/mmr?playlist=11,,15.0,Free Agent,bob is miner
,,,Ghosty,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199085163970/mmr?playlist=11,,15.0,Free Agent,Ghosty
