id,additional_trackers,alias,discord_id,discord_name,is_franchise_manager,is_free_agent,is_general_manager,is_non_playing,is_retired,league,main_trackerurl,rating,salary,team,tracker_name
190191977666568225,,,,the_seizz,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/THE%20SEIZZ/mmr?playlist=11,,8.0,Nymph,THE SEIZZ
190191977666568226,,,,Garebear,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198239732128/mmr?playlist=11,,16.5,Peryton,Garebear
190191977666568227,,,,Larxse,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198125749240/mmr?playlist=13,,16.5,Peryton,Larxse
190191977666568228,,,,Mealey,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Mealey/mmr?playlist=11,,16.0,Peryton,Mealey
190191977666568229,,,,Silvose,False,False,True,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198178636947/mmr?playlist=11,,15.5,Peryton,Silvose
190191977666568230,,,,ColemanA,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/coilmoin/overview,,15.5,Peryton,coilman
190191977666568231,,,,Buhg,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198245503756/mmr?playlist=11,,15.0,Peryton,Buhg
190191977666568232,,,,Dasstri,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Dasstri/mmr?playlist=13,,15.0,Peryton,Dasstri
190191977666568233,,,,rooguy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Rooguy1617/overview,,14.5,Peryton,Rooguy1617
190191977670762496,,,,Zero,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198892634244/mmr?playlist=13,,14.0,Peryton,Asuna
190191977670762497,,,,3stans_cleaned_up,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/psn/THREESTANS/mmr?playlist=13,,13.0,Peryton,THREESTANS
190191977670762498,,,,Spydderr,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198059117435/mmr?playlist=11,,13.0,Peryton,Spyder
190191977670762499,,,,Awesome Bill From Dawsonville,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198048506526/mmr?playlist=13,,12.0,Peryton,Awesome Bill From Dawsonville
190191977670762500,,,,Arana,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Arana5418/overview,,11.0,Peryton,Arana5418
190191977670762501,,,,yuki,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/%C3%9Dukihara/mmr?playlist=11,,10.0,Peryton,Yukihara
190191977670762502,,,,Almond_Pie,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Almond_Pie%20on%20YT/mmr?playlist=13,,10.0,Peryton,Almond_Pie
190191977670762503,,,,Exy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198968676036/mmr?playlist=11,,19.0,Sasquatch,Exy
190191977670762504,,,,Kaden,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198939053487/mmr?playlist=13,,17.5,Sasquatch,kaden.
190191977670762505,,,,Chadley,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198985167078/mmr?playlist=13,,17.5,Sasquatch,Chadley
190191977670762506,,,,Onyx,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Onyx%20zx6r/mmr?playlist=11,,17.0,Sasquatch,808_n4 on IG
190191977670762507,,,,Skippy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/richandflex/mmr?playlist=13,,16.5,Sasquatch,richandflex
190191977670762508,,,,Red nova ultimate,True,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/RedNovaUltimate/mmr?playlist=13,,15.5,Sasquatch,RedNovaUltimate
190191977670762509,,,,Empathy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199085983411/mmr?playlist=11,,15.5,Sasquatch,No Empathy
190191977670762510,,,,Aon,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199013249965/mmr?playlist=11,,15.0,Sasquatch,AON
190191977670762511,,,,SkyGuy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198845146894/mmr?playlist=11,,15.0,Sasquatch,SkyGuy
190191977670762512,,,,Postmanxxvii,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199053789641/mmr?playlist=13,,14.5,Sasquatch,Postmanxxvii
190191977670762513,,,,Haze8489,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199077437991/overview,,13.5,Sasquatch,Haze=)
190191977670762514,,,,Tragic Upset,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199057898168/mmr?playlist=11,,13.5,Sasquatch,Tragic Upset
190191977670762515,,,,Blitz,False,False,True,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198021268578/mmr?playlist=11,,13.0,Sasquatch,Blitz
190191977670762516,,,,Jtonasty,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/JTooNasty/mmr?playlist=11,,12.5,Sasquatch,JTooNasty
190191977670762517,,,,OneMoreProphet,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198128571889/overview,,12.5,Sasquatch,OneMoreProphet
190191977670762518,,,,Royalty ,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198982862143/mmr?playlist=13,,12.0,Sasquatch,Royalty
190191977670762519,,,,Burky,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Burkyツ/mmr?playlist=13,,11.5,Sasquatch,Burkyツ
190191977670762520,,,,Pr0phete,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198079357460/mmr?playlist=13,,11.0,Sasquatch,Pr0phete
190191977670762521,,,,L_e_v_i.,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Lévii/overview,,10.5,Sasquatch,Lévii
190191977670762522,,,,Sylo shotzz,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/SyLo_ShOtZz/mmr?playlist=11,,17.0,Space cadets,SyLo_ShOtZz
190191977670762523,,,,Rose_Havoc,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198976384304/mmr?playlist=11,,16.5,Space cadets,Rose_Havoc97
190191977670762524,,,,SyZuHRp,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/syzuhrp/mmr?playlist=11,,15.5,Space cadets,SyZuHRp
190191977670762525,,,,Mai,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198439088910/mmr?playlist=11,,15.0,Space cadets,Mai
190191977670762526,,,,Bditty88,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198360998721/mmr?playlist=11,,13.5,Space cadets,Bditty88
190191977670762527,,,,frankthebarber90,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Frankthebarber91/overview,,13.0,Space cadets,Frankthebarber91
190191977670762528,,,,Xeia,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198026736312/mmr?playlist=13,,13.0,Space cadets,Xeia
190191977670762529,,,,Quick_Koala,False,False,True,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198839066992/overview,,11.5,Space cadets,Quick_Koala
190191977670762530,,,,JoshhhWah,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198824584799/mmr?playlist=13,,11.0,Space cadets,JoshhhWah
190191977670762531,,,,prestondew00,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/prestondew00/mmr?playlist=11,,11.0,Space cadets,prestondew00
190191977670762532,,,,Griimthereaper,True,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/GriimthereapeR/overview,,10.0,Space cadets,GriimthereapeR
190191977670762533,,,,Sttowe,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/psn/Sttowe/mmr?playlist=11,,10.0,Space cadets,Sttowe
190191977670762534,,,,Lewacky,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198876375689/mmr?playlist=11,,9.5,Space cadets,Lewacky
190191977670762535,,,,mattisok,False,False,False,False,False,,?,,8.5,Space cadets,Mattisok
190191977670762536,,,,Krioni11,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Krioni11/mmr?playlist=11,,8.0,Space cadets,Krioni11
190191977670762537,,,,Jubilee.,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/psn/Jubliee_choco/mmr?playlist=11,,6.0,Space cadets,Jubliee_choco
190191977670762538,,,,Liptenjag,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Liptenjag1/overview,,15.5,Visitors,Liptenjag1
190191977670762539,,,,Josh,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/RancidBug726/mmr?playlist=13,,15.0,Visitors,RancidBug726
190191977670762540,,,,Dad,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/Flint5tone/mmr?playlist=13,,15.0,Visitors,Flint5tone
190191977670762541,,,,Yz,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198149874360/mmr?playlist=11,,15.0,Visitors,Yz
190191977670762542,,,,AriseGG,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/psn/Islay-gg/mmr?playlist=11,,14.5,Visitors,ISlay-GG
190191977670762543,,,,Flyxr,False,False,True,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Flyxrs.TTV/mmr?playlist=13,,14.0,Visitors,Flyxr
190191977670762544,,,,RedemptionKing,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/RedemptionKing1/mmr?playlist=11,,13.5,Visitors,Redemptionking1
190191977670762545,,,,jmac4192,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Divinebull1/overview,,12.5,Visitors,DivineBull1
190191977674956800,,,,el_sisko,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/el_sisko/mmr?playlist=13,,12.0,Visitors,el_sisko
190191977674956801,,,,ollie0416,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/tiktok%20aiollie./mmr?playlist=13 ,,11.5,Visitors,tiktok aiollie.
190191977674956802,,,,cory_tg79,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/xbl/corythegod79/mmr?playlist=11,,11.0,Visitors,corythegod79
190191977674956803,,,,taint tickler,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Ego%20Barry/mmr?playlist=11,,10.0,Visitors,Ego Barry
190191977674956804,,,,Alert,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198861308149/overview,,19.0,Wendigo,Massimo
190191977674956805,,,,zero,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Zero.rl/mmr?playlist=13,,18.5,Wendigo,Zero.rl
190191977674956806,,,,Slvr.,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198847006508/mmr?playlist=13,,17.0,Wendigo,Slvr.
190191977674956807,,,,Kills,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/xbl/Sacredpeaks/overview,,16.5,Wendigo,Sacredpeaks
190191977674956808,,,,Mightie,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/mightie31/mmr?playlist=11,,16.0,Wendigo,Mightie
190191977674956809,,,,TWO PIECE SAM,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198023350836/mmr?playlist=11,,15.5,Wendigo,ImSoApplee
190191977674956810,,,,Oddety_,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Oddety_/overview,,15.0,Wendigo,Oddety_
190191977674956811,,,,cordiaL,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198243092472/mmr?playlist=11,,15.0,Wendigo,cordiaL
190191977674956812,,,,RuebenSandwich,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198027275895/mmr?playlist=13,,14.0,Wendigo,RuebenSandwich
190191977674956813,,,,FactionsofWar,False,False,True,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Factions_of_War/mmr?playlist=11,,13.5,Wendigo,Factions_of_War
190191977674956814,,,,Bee,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198356798325/mmr?playlist=11,,13.5,Wendigo,Bee
190191977674956815,,,,Fenrir,True,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198419272772/overview. https://rocketleague.tracker.network/rocket-league/profile/epic/W01F%20of%20Valhalla/overview ,,12.5,Wendigo,Fenrir
190191977674956816,,,,Chef,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/therealchef86/mmr?playlist=13,,12.0,Wendigo,TheRealChef86
190191977674956817,,,,Big_marv,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/big_marv409/mmr?playlist=11,,11.5,Wendigo,Big_marv
190191977674956818,,,,Fluffy_Geezer,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Flufffy_Geezer/mmr?playlist=11,,11.0,Wendigo,Flufffy_Geezer
190191977674956819,,,,CodyKansas,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Codykansas/mmr?playlist=11,,11.0,Wendigo,CodyKansas
190191977674956820,,,,ahmedsa,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Thritis/mmr?playlist=11,,17.5,,Thritis
190191977674956821,,,,slayn7081,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/highii2k/mmr?playlist=13,,17.5,,highii2k
190191977674956822,,,,roxy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198869783814/mmr?playlist=11,,17.5,,roxy
190191977674956823,,,,Jolt,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198905595676/mmr?playlist=13,,17.0,,Jolt
190191977674956824,,,,intuitives,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/intuitivess/mmr?playlist=11,,16.0,,intuitivess
190191977674956825,,,,dewbert.,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198414471456/mmr?playlist=13,,15.0,,Dewby
190191977674956826,,,,Pewdabear,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/iiPewDaBearii/mmr,,13.5,,iiPewDaBearii
190191977674956827,,,,LogiCC,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/CallMeLogiCC/mmr?playlist=11,,13.0,,CallMeLogiCC
190191977674956828,,,,Yoyo,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198342888277/mmr?playlist=11,,12.5,,SlavicYoyo
190191977674956829,,,,FayRose.,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/FayRose.217/mmr?playlist=13,,9.0,,FayRose.217
190191977674956830,,,,Lobby Boyy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/psn/LobbyBoyyy/mmr?playlist=11,,9.0,,LobbyBoyyy
190191977674956831,,,,Xynzi_Edits,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/xbl/Xynzi%20Edits/mmr?playlist=11,,8.5,,Xynzi Edits
190191977674956832,,,,KoalaB,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/KoalaB420/overview,,8.5,,KoalaB420
190191977674956833,,,,brainless chaser,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198272396493/overview,,19.0,Free Agent,solo plays enjoyer
190191977674956834,,,,instynct,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/OrangeMacaw8203/mmr?playlist=11,,19.5,Free Agent,OrangeMacaw8203
190191977674956835,,,,itzconnr,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198025663861/mmr?playlist=13,,19.5,Free Agent,Itz Connr
190191977674956836,,,,ASHES,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198174404581/mmr?playlist=13,,19.0,Free Agent,ashes
190191977674956837,,,,Fetuggzy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/1.e4%20enjoyer/mmr?playlist=11,,19.0,Free Agent,1.00E+04
190191977674956838,,,,kov.o,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/kovorl/mmr?playlist=13,,18.5,Free Agent,KovoRL
190191977674956839,,,,BajaBlast,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198257125730/mmr?playlist=13,,18.5,Free Agent,comfy
190191977674956840,,,,benusher,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Bennnnn_/mmr?playlist=11,,18.5,Free Agent,Bennnnn_
190191977674956841,,,,Enable,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/xbl/Baby%20Sharp/mmr?playlist=11,,18.0,Free Agent,Baby Sharp
190191977674956842,,,,Shark,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/Lackedshark9/mmr?playlist=11,,18.0,Free Agent,Shark
190191977674956843,,,,plier.,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/plywood./mmr?playlist=11,,18.0,Free Agent,plywood.
190191977674956844,,,,Millsyy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198312812979/mmr?playlist=11,,18.0,Free Agent,Millsy
190191977674956845,,,,xiris ,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198319670472/mmr?playlist=11 ,,17.5,Free Agent,april
190191977679151104,,,,TopKat,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198795545457/mmr?playlist=13,,17.5,Free Agent,TK
190191977679151105,,,,ThunderTung,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/thundertung/mmr?playlist=11,,17.5,Free Agent,ThunderTung
190191977679151106,,,,Torro,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198272331430/overview,,17.0,Free Agent,Torro
190191977679151107,,,,Mo-nx ,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/MO-NX/mmr?playlist=11,,17.0,Free Agent,MO-NX
190191977679151108,,,,ximidy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199047793899/overview,,17.0,Free Agent,Xim
190191977679151109,,,,eggg_man,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198370609564/mmr?playlist=11,,17.0,Free Agent,Egg_Man
190191977679151110,,,,Fanatic,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Fanatic_37/mmr?playlist=13,,16.5,Free Agent,Fanatic_37
190191977679151111,,,,FLOW,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/flowchart/mmr?playlist=11,,16.5,Free Agent,kdc
190191977679151112,,,,Uncle Rico,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198969602635/mmr?playlist=11,,16.5,Free Agent,Uncle Rico
190191977679151113,,,,Fly_.87,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/FLY_.87/overview,,16.5,Free Agent,Fly_.87
190191977679151114,,,,Merely.,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198425485424/mmr?playlist=13,,16.0,Free Agent,merely
190191977679151115,,,,justward ,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Ward_rl/overview,,16.0,Free Agent,Ward_rl
190191977679151116,,,,Biscuitboi,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Biscuitboi./mmr?playlist=11,,16.0,Free Agent,Biscuitboi
190191977679151117,,,,Roe,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Roe_UK/mmr?playlist=13,,16.0,Free Agent,Roe_UK
190191977679151118,,,,Co.,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198922577400/overview,,16.0,Free Agent,Co._.
190191977679151119,,,,Coley!,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198115090816/mmr?playlist=11,,16.0,Free Agent,Coley!
190191977679151120,,,,Lil Grimace,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/LiL%20Grimace/mmr?playlist=13,,15.5,Free Agent,Lil Grimace
190191977679151121,,,,Hutch,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/chunth127/mmr?playlist=11,,15.5,Free Agent,Chunth 127
190191977679151122,,,,IrishElmer-,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/psn/IrishElmer-/mmr?playlist=11,,15.5,Free Agent,IrishElmer-
190191977679151123,,,,Itstriky,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/ItzTriky_/mmr?playlist=11,,15.5,Free Agent,Itz Triky_
190191977679151124,,,,HiChew,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/HiChew.RL/mmr?playlist=13,,15.5,Free Agent,HiChew_rl
190191977679151125,,,,itsyaboiyogotti,False,False,False,False,False,,,,15.5,Free Agent,itsyaboiyogotti
190191977679151126,,,,aysoni (soon),False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/hydrofluoric%20aci/mmr?playlist=11,,15.5,Free Agent,aysoni
190191977679151127,,,,ZackV,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198843692904/mmr?playlist=13,,15.0,Free Agent,ZackV
190191977679151128,,,,Smith,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Smithあ/overview,,15.0,Free Agent,Smithあ
190191977679151129,,,,Forht,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198836888761/mmr?playlist=13,,15.0,Free Agent,FatFurriesHMU
190191977679151130,,,,Kazuto,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Kazuto270v/mmr?playlist=13,,15.0,Free Agent,Kazuto270v
190191977679151131,,,,Gabb,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Gabb%20sweats/mmr?playlist=11,,15.0,Free Agent,Gabb sweats
190191977679151132,,,,Wiggle,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198907697782/overview,,15.0,Free Agent,Wiggle
190191977679151133,,,,Dub_Dill,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Dub_Dill/mmr?playlist=13,,15.0,Free Agent,Dub_Dill
190191977679151134,,,,Goose ,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/img00se./mmr?playlist=13,,15.0,Free Agent,img00se
190191977679151135,,,,SirCitrix,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198087885116/mmr?playlist=11,,15.0,Free Agent,Citrix
190191977679151136,,,,Sylver,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Sylver%200_0/overview,,15.0,Free Agent,Sylver 0_0
190191977679151137,,,,Quhp ,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198071176268/mmr?playlist=13,,15.0,Free Agent,Quhp
190191977679151138,,,,Bondo_Rl,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198396076514/mmr?playlist=13,,15.0,Free Agent,Bondo ):
190191977679151139,,,,Dirt,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199027661713/mmr?playlist=11,,15.0,Free Agent,Dirt
190191977679151140,,,,Hash,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/KamdenRL/overview,,15.0,Free Agent,Evap Hash
190191977679151141,,,,Billybob,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/bob%20is%20a%20miner/mmr?playlist=11,,15.0,Free Agent,bob is miner
190191977679151142,,,,Ghosty,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199085163970/mmr?playlist=11,,15.0,Free Agent,Ghosty
